20,19.4431,18.899,18.3787,17.8907,17.4405,17.0306,16.6613,16.3313,16.038,15.7785,15.5496,15.3481,15.1708,15.0149,14.8778,14.7572,14.6509,14.5571,14.4741,14.4006,14.3351,14.2766,14.224,14.1765,14.1333,14.0936,14.0568,14.0224,13.9897,13.9584,13.928,13.8981,13.8684,13.8386,13.8083,13.7773,13.7454,13.7123,13.6777,13.6416,13.6036,13.5637,13.5216,13.4772,13.4304,13.381,13.3289,13.2739,13.216,13.1549,13.0907,13.0231,12.9521,12.8775,12.7992,12.7172,12.6313,12.5414,12.4473,12.349,12.2463,12.139,12.027,11.9102,11.7884,11.6613,11.5289,11.3907,11.2467,11.0965,10.9398,10.7762,10.6054,10.4268,10.2401,10.0446,9.83962,9.62445,9.39824,9.15999,8.9086,8.64274,8.36099,8.06162,7.74275,7.40219,7.03755,6.64614,6.22508,5.77132,5.28186,4.75389,4.1852,3.57463,2.92268,2.23213,1.5086,0.760774,0
20,19.5094,19.0283,18.5652,18.127,17.7184,17.3423,16.9995,16.6897,16.4115,16.1631,15.942,15.7457,15.5718,15.418,15.282,15.1617,15.0552,14.9609,14.8773,14.8028,14.7364,14.6769,14.6233,14.5748,14.5305,14.4897,14.4518,14.4161,14.3822,14.3496,14.3178,14.2865,14.2551,14.2236,14.1914,14.1584,14.1242,14.0886,14.0514,14.0124,13.9714,13.9281,13.8825,13.8343,13.7833,13.7295,13.6727,13.6127,13.5495,13.4828,13.4126,13.3387,13.261,13.1795,13.0938,13.0041,12.9101,12.8117,12.7087,12.6011,12.4887,12.3713,12.2489,12.1211,11.9879,11.8491,11.7043,11.5535,11.3963,11.2325,11.0616,10.8835,10.6977,10.5037,10.3009,10.089,9.8672,9.6348,9.39095,9.13476,8.86515,8.58096,8.28081,7.96323,7.6265,7.26882,6.88811,6.48225,6.04896,5.58601,5.09128,4.56302,4.0001,3.40238,2.77108,2.10919,1.42172,0.715738,0
20,19.5661,19.1395,18.7268,18.3336,17.9639,17.6205,17.3046,17.0165,16.7554,16.5203,16.3094,16.1209,15.9529,15.8033,15.6704,15.5523,15.4474,15.3542,15.2712,15.1971,15.1309,15.0713,15.0176,14.9688,14.9242,14.8829,14.8445,14.8081,14.7735,14.74,14.7072,14.6747,14.6422,14.6091,14.5754,14.5405,14.5044,14.4666,14.427,14.3853,14.3414,14.295,14.2459,14.194,14.1391,14.0811,14.0197,13.9548,13.8864,13.8142,13.7382,13.6581,13.5739,13.4855,13.3926,13.2953,13.1933,13.0865,12.9748,12.858,12.7361,12.6088,12.476,12.3375,12.1931,12.0426,11.8859,11.7226,11.5526,11.3754,11.1909,10.9986,10.7981,10.5891,10.371,10.1433,9.90542,9.65657,9.39604,9.12294,8.83634,8.53511,8.2181,7.88395,7.53126,7.15844,6.76386,6.34578,5.90253,5.43248,4.93424,4.40681,3.84981,3.2637,2.65007,2.01183,1.35337,0.680453,0
20,19.6156,19.2369,18.869,18.5167,18.1832,17.8712,17.582,17.3161,17.0735,16.8533,16.6545,16.4757,16.3154,16.172,16.044,15.9298,15.828,15.7372,15.6561,15.5836,15.5186,15.46,15.407,15.3588,15.3144,15.2734,15.235,15.1986,15.1636,15.1297,15.0964,15.0631,15.0296,14.9955,14.9604,14.924,14.8861,14.8464,14.8046,14.7605,14.7139,14.6645,14.6122,14.5568,14.4981,14.436,14.3702,14.3006,14.2271,14.1496,14.0678,13.9817,13.8911,13.7959,13.6959,13.5911,13.4812,13.3663,13.2459,13.1202,12.9889,12.8518,12.7088,12.5597,12.4044,12.2426,12.074,11.8986,11.7159,11.5258,11.3278,11.1218,10.9072,10.6837,10.4508,10.2079,9.95456,9.69006,9.41368,9.12467,8.82211,8.50509,8.17251,7.82327,7.45614,7.06985,6.66307,6.23452,5.7829,5.30715,4.80639,4.28019,3.72863,3.15255,2.55366,1.9347,1.29946,0.652713,0
20,19.6594,19.3232,18.9958,18.6808,18.3811,18.0991,17.836,17.5926,17.369,17.1649,16.9796,16.812,16.661,16.5253,16.4037,16.2949,16.1975,16.1104,16.0325,15.9626,15.8998,15.8431,15.7917,15.7447,15.7015,15.6613,15.6235,15.5875,15.5528,15.5189,15.4854,15.4518,15.4177,15.3828,15.3467,15.3091,15.2698,15.2283,15.1846,15.1382,15.0891,15.037,14.9817,14.9229,14.8606,14.7945,14.7245,14.6503,14.5719,14.4891,14.4018,14.3098,14.2129,14.1111,14.0042,13.892,13.7744,13.6513,13.5226,13.388,13.2474,13.1007,12.9478,12.7883,12.6222,12.4492,12.2691,12.0817,11.8868,11.6839,11.473,11.2535,11.0252,10.7877,10.5404,10.283,10.0149,9.73541,9.44402,9.13993,8.82241,8.49059,8.14361,7.78047,7.4002,7.00175,6.58411,6.14629,5.68744,5.20681,4.704,4.17891,3.63198,3.0642,2.47733,1.87385,1.25706,0.630936,0
20,19.6987,19.4009,19.1102,18.8296,18.5615,18.3079,18.0702,17.8492,17.6451,17.4579,17.287,17.1317,16.9913,16.8647,16.7507,16.6485,16.5568,16.4746,16.4008,16.3346,16.2749,16.221,16.1719,16.127,16.0855,16.0467,16.0101,15.9752,15.9412,15.9078,15.8745,15.841,15.8067,15.7713,15.7346,15.6961,15.6555,15.6126,15.5671,15.5188,15.4674,15.4128,15.3545,15.2927,15.2268,15.157,15.0828,15.0043,14.9212,14.8333,14.7405,14.6427,14.5397,14.4314,14.3177,14.1983,14.0731,13.9421,13.805,13.6618,13.5121,13.356,13.1932,13.0236,12.8468,12.6629,12.4715,12.2725,12.0655,11.8503,11.6266,11.3941,11.1525,10.9014,10.6403,10.3688,10.0865,9.79276,9.48701,9.16866,8.83699,8.49132,8.13085,7.75484,7.36243,6.95286,6.52531,6.07914,5.61372,5.12869,4.62388,4.09951,3.55616,2.99497,2.4176,1.82633,1.224,0.613974,0
20,19.7343,19.4716,19.2145,18.9658,18.7273,18.501,18.2879,18.0889,17.9044,17.7344,17.5787,17.4367,17.3078,17.1912,17.0861,16.9915,16.9066,16.8302,16.7617,16.7,16.6444,16.594,16.548,16.5058,16.4668,16.4301,16.3953,16.3617,16.329,16.2966,16.264,16.2309,16.1968,16.1613,16.1242,16.085,16.0436,15.9995,15.9526,15.9025,15.8491,15.792,15.7312,15.6663,15.5972,15.5237,15.4457,15.3629,15.2752,15.1823,15.0843,14.9809,14.8719,14.7573,14.6368,14.5103,14.3778,14.2389,14.0937,13.9419,13.7834,13.618,13.4455,13.2658,13.0788,12.8841,12.6817,12.4711,12.2524,12.0251,11.7891,11.5439,11.2894,11.025,10.7506,10.4656,10.1696,9.8621,9.54267,9.21068,8.86562,8.50682,8.1337,7.74558,7.34187,6.92191,6.4852,6.03121,5.55966,5.07034,4.56335,4.03906,3.4982,2.94191,2.37178,1.78986,1.19863,0.600962,0
20,19.7671,19.5365,19.3106,19.0916,18.8811,18.6807,18.4914,18.3141,18.1492,17.9967,17.8566,17.7286,17.612,17.5064,17.411,17.325,17.2477,17.1782,17.1157,17.0594,17.0086,16.9625,16.9204,16.8817,16.8456,16.8116,16.7791,16.7476,16.7166,16.6856,16.6541,16.6218,16.5882,16.553,16.5158,16.4763,16.4342,16.3893,16.3411,16.2895,16.2343,16.1751,16.1118,16.0442,15.972,15.8952,15.8133,15.7264,15.6343,15.5367,15.4335,15.3246,15.2098,15.089,14.9619,14.8286,14.6887,14.5422,14.389,14.2288,14.0615,13.887,13.7051,13.5156,13.3183,13.1132,12.8998,12.6781,12.4479,12.2088,11.9606,11.7031,11.436,11.1589,10.8714,10.5733,10.2641,9.94346,9.61084,9.26585,8.90795,8.53669,8.15152,7.75197,7.33752,6.90778,6.46232,6.0009,5.52334,5.02968,4.52012,3.9952,3.45568,2.9027,2.33776,1.7627,1.1797,0.591246,0
20,19.7974,19.5967,19.4,19.2088,19.0248,18.8492,18.6831,18.527,18.3815,18.2466,18.1225,18.0089,17.9053,17.8114,17.7265,17.6499,17.581,17.5191,17.4635,17.4134,17.3682,17.3271,17.2895,17.2548,17.2224,17.1916,17.162,17.133,17.1042,17.075,17.0451,17.0139,16.9813,16.9467,16.9098,16.8703,16.8279,16.7822,16.7332,16.6803,16.6235,16.5624,16.4969,16.4267,16.3516,16.2715,16.1861,16.0953,15.9988,15.8966,15.7885,15.6742,15.5538,15.4269,15.2934,15.1533,15.0063,14.8523,14.6912,14.5228,14.3469,14.1635,13.9723,13.7731,13.5659,13.3504,13.1264,12.8937,12.6522,12.4015,12.1416,11.872,11.5926,11.303,11.003,10.6921,10.3702,10.0367,9.69146,9.3339,8.96372,8.58046,8.18377,7.77322,7.34853,6.90933,6.45545,5.98671,5.50315,5.00489,4.4923,3.96593,3.42662,2.87546,2.31386,1.74347,1.16625,0.584317,0
20,19.8257,19.6531,19.4837,19.3189,19.1601,19.0084,18.8646,18.7293,18.603,18.4859,18.378,18.2791,18.1891,18.1074,18.0335,17.9671,17.9074,17.8538,17.8058,17.7626,17.7236,17.6882,17.6557,17.6257,17.5975,17.5705,17.5443,17.5183,17.4921,17.4652,17.4372,17.4077,17.3763,17.3427,17.3064,17.2672,17.2247,17.1788,17.1289,17.0751,17.0169,16.9542,16.8866,16.8141,16.7363,16.6531,16.5643,16.4698,16.3692,16.2626,16.1496,16.0302,15.9041,15.7714,15.6317,15.4849,15.3309,15.1696,15.0007,14.8243,14.64,14.4477,14.2474,14.0388,13.8217,13.5961,13.3616,13.1182,12.8656,12.6037,12.3321,12.0508,11.7593,11.4576,11.1453,10.8221,10.4877,10.1419,9.78433,9.41465,9.03253,8.63771,8.22984,7.8087,7.374,6.92562,6.46341,5.98739,5.49765,4.99447,4.47824,3.94961,3.4094,2.85868,2.29874,1.7311,1.15748,0.57978,0
